 	Label	Area	Feret	FeretX	FeretY	FeretAngle	MinFeret	Perinuclei
116	I/IIa	1144.372	50.158	1351	450	112.730	37.554	NaN
117	I/IIa	1352.298	54.762	1434	453	108.642	39.330	NaN
118	IIb	297.036	28.961	1142	503	76.264	14.990	NaN
119	I/IIa	911.824	40.564	1858	479	151.460	33.985	NaN
120	IIa	1876.020	63.142	532	459	101.421	47.021	NaN
121	IIx	1883.837	59.342	603	538	41.583	46.843	NaN
122	IIb	329.867	27.881	1176	501	47.726	16.256	NaN
123	I/IIa	1743.135	69.720	1531	534	39.542	44.291	NaN
124	I/IIa	1422.258	51.104	1004	512	14.886	40.433	NaN
125	IIx	2003.824	69.447	697	573	66.666	39.639	NaN
126	I/IIa	1276.866	53.286	1699	549	58.921	35.018	NaN
127	IIx	2635.026	71.535	389	492	170.949	47.776	NaN
128	IIb	334.166	27.916	1098	511	55.954	20.631	NaN
129	I/IIa	479.948	36.373	1759	474	114.362	19.474	NaN
130	I/IIa	821.931	42.585	1780	478	130.236	29.118	NaN
131	I	2110.913	78.523	749	503	142.765	46.854	NaN
132	I/IIa	2213.313	63.795	1991	597	65.695	50.857	NaN
133	I/IIa	1804.106	74.668	955	624	78.408	38.066	NaN
134	I/IIa	253.263	24.518	1826	529	19.359	15.004	NaN
135	IIb	237.238	37.301	1058	557	50.440	12.419	NaN
136	I/IIa	1675.520	59.651	1135	539	146.976	42.146	NaN
137	IIb	46.900	9.378	1955	513	126.870	6.877	NaN
138	IIb	34.003	8.006	990	515	141.340	5.627	NaN
139	I/IIa	1953.406	79.150	1830	552	13.707	39.434	NaN
140	I/IIa	30.094	7.957	1212	529	45.000	5.627	NaN
141	I/IIa	1188.928	49.087	1290	583	43.452	38.135	NaN
142	I	1248.335	47.004	1487	547	166.149	38.656	NaN
143	I/IIa	1645.426	67.010	1393	529	149.128	38.297	NaN
144	IIx	1666.922	69.194	992	530	124.695	34.025	NaN
145	I/IIa	1874.847	66.729	1747	634	74.792	41.931	NaN
146	I	2026.102	65.717	1595	532	115.346	48.110	NaN
147	I/IIa	1373.794	52.283	1209	539	153.741	39.386	NaN
148	I/IIa	1686.464	59.611	1362	533	99.660	41.886	NaN
149	I	50.809	10.646	1474	547	40.236	6.877	NaN
150	IIx	2119.512	66.551	581	538	115.602	47.484	NaN
151	I	1390.991	52.130	719	615	67.433	37.451	NaN
152	IIx	1794.726	61.537	417	557	159.171	40.011	NaN
153	IIb	32.440	8.411	1675	544	131.987	5.627	NaN
154	I/IIa	38.302	9.785	1452	545	153.435	4.376	NaN
155	I	3079.018	76.771	297	546	127.057	50.843	NaN
156	IIb	410.379	37.614	1087	548	105.422	23.131	NaN
157	I	338.074	36.821	898	549	130.179	16.592	NaN
158	I/IIa	1746.262	66.600	1819	550	122.347	36.312	NaN
159	I	2254.351	77.251	858	557	113.868	43.110	NaN
160	I/IIa	2618.220	71.338	1658	568	138.909	56.860	NaN
161	I	1790.817	56.032	639	563	144.537	45.728	NaN
162	IIb	42.601	9.725	402	561	135.000	6.877	NaN
163	I/IIa	1754.860	62.144	1911	594	156.272	43.998	NaN
164	I/IIa	1790.427	61.917	1553	664	78.350	43.097	NaN
165	IIb	116.860	15.976	516	590	59.421	10.003	NaN
166	I	1241.691	47.861	776	617	23.886	37.363	NaN
167	IIa	1512.150	59.167	1127	663	83.326	35.144	NaN
168	IIb	33.221	8.411	1069	570	138.013	5.627	NaN
169	IIx	2161.722	67.463	395	575	119.416	45.675	NaN
170	I/IIa	1357.769	51.004	1230	613	11.310	42.512	NaN
171	I	1262.405	54.170	1426	632	18.853	35.586	NaN
172	IIx	2026.883	63.365	520	602	120.867	47.223	NaN
173	I	1783.782	64.174	1319	595	125.083	46.235	NaN
174	I	5571.388	118.684	251	602	106.526	70.684	NaN
175	I	952.471	47.873	1166	662	49.236	30.339	NaN
176	I/IIa	1981.937	61.585	1001	703	84.174	49.835	NaN
177	IIx	2242.626	66.562	1797	711	84.611	52.034	NaN
178	I/IIa	1213.160	51.226	1376	632	156.251	40.803	NaN
179	IIb	77.386	12.888	471	626	39.094	8.127	NaN
180	I	1733.364	57.519	807	632	142.507	42.755	NaN
181	IIb	76.604	13.881	936	616	125.838	8.127	NaN
182	IIb	275.540	33.328	1051	665	66.801	13.641	NaN
183	I/IIa	1716.167	66.295	1493	623	128.491	36.281	NaN
184	I	2080.819	70.022	712	627	150.001	41.761	NaN
185	I/IIa	1752.906	56.147	1875	673	18.838	43.711	NaN
186	IIx	2165.240	68.144	473	628	123.398	52.673	NaN
187	I	559.679	32.006	1205	665	12.407	26.882	NaN
188	IIx	2173.838	72.317	1636	634	124.789	50.317	NaN
189	I/IIa	137.575	17.649	1762	661	67.068	10.628	NaN
190	IIx	2189.081	77.403	560	723	36.129	48.668	NaN
191	I	2165.631	63.966	1963	737	68.199	46.213	NaN
192	I	115.688	14.581	662	644	149.036	11.253	NaN
193	I	42.210	9.765	932	654	50.194	6.252	NaN
194	I	2171.884	65.889	1557	670	146.611	49.327	NaN
195	IIx	2855.850	77.868	358	649	122.542	54.911	NaN
196	IIb	29.704	8.006	1094	657	51.340	5.001	NaN
197	I/IIa	1603.215	62.473	1719	746	71.928	41.261	NaN
198	IIa	1691.545	63.386	888	696	165.141	46.885	NaN
199	I	1596.571	62.370	1460	658	118.106	41.114	NaN
200	I	2034.309	63.114	671	668	123.690	44.753	NaN
201	I	1920.185	64.207	1090	662	96.710	47.677	NaN
202	I/IIa	1165.868	51.268	1139	679	164.438	30.805	NaN
203	I	2092.153	71.349	1282	780	81.941	45.110	NaN
204	I/IIa	1630.574	57.800	1380	681	128.853	42.512	NaN
205	IIx	2115.994	81.303	1859	676	100.187	39.348	NaN
206	IIb	37.911	8.885	1241	679	129.289	5.627	NaN
207	I/IIa	1541.072	75.811	1342	689	121.855	31.810	NaN
208	I	1777.138	62.116	739	688	130.101	44.888	NaN
209	I	1534.037	61.879	803	691	108.252	38.857	NaN
210	I/IIa	1348.780	62.078	1235	694	108.800	31.884	NaN
211	I/IIa	1617.286	55.952	1889	703	103.570	45.012	NaN
212	I/IIa	466.660	31.638	1193	742	37.776	24.382	NaN
213	I	1249.898	49.767	448	707	116.887	37.374	NaN
214	I/IIa	1655.197	59.709	870	711	107.676	37.905	NaN
215	I/IIa	1081.838	59.523	1520	711	126.027	30.379	NaN
216	I	717.187	39.741	1116	754	19.290	30.847	NaN
217	I	2022.193	70.356	579	724	157.537	44.516	NaN
218	I/IIa	1514.886	60.257	1024	714	112.574	41.069	NaN
219	I	143.828	21.293	510	753	49.764	9.725	NaN
220	I/IIa	1519.185	58.779	1561	727	128.089	41.873	NaN
221	I	2005.387	69.877	1735	823	56.310	45.818	NaN
222	I/IIa	2210.577	68.905	342	728	101.514	48.956	NaN
223	I	2212.922	72.490	539	729	102.958	43.729	NaN
224	I	1348.389	57.570	1447	739	145.620	34.046	NaN
225	IIa	1686.464	69.644	1650	742	126.973	37.424	NaN
226	I/IIa	2235.590	65.072	1335	742	98.286	48.252	NaN
227	I/IIa	1807.623	61.819	1802	745	118.379	43.466	NaN
228	IIa	1700.925	64.174	1921	803	35.083	41.996	NaN
229	I	293.128	30.177	1176	757	166.827	13.129	NaN
230	I/IIa	930.193	43.466	1069	751	139.667	35.635	NaN
231	I/IIa	1420.303	57.641	908	812	36.621	37.148	NaN
232	I	769.950	44.069	696	760	121.661	26.213	NaN
233	I	2227.383	82.375	364	876	57.395	38.419	NaN
234	I	1294.454	58.743	505	764	106.699	31.083	NaN
235	I/IIa	1660.668	62.345	1127	802	6.911	36.750	NaN
236	I	1850.616	70.119	639	797	148.861	44.081	NaN
237	I/IIa	2089.026	66.144	1425	872	82.942	42.176	NaN
238	I/IIa	1441.799	59.559	737	836	39.036	37.971	NaN
239	I	1083.792	50.084	599	778	114.326	33.068	NaN
240	I/IIa	1793.553	58.862	991	778	112.479	45.832	NaN
241	I	2625.646	78.416	240	779	144.409	44.144	NaN
242	I	5522.143	110.817	1481	804	128.357	83.126	NaN
243	I	1304.225	48.312	806	839	10.437	39.524	NaN
244	I	2483.381	96.619	1179	837	175.175	43.562	NaN
245	I/IIa	1985.064	82.449	1650	790	121.038	35.970	NaN
246	IIx	2313.367	65.640	63	876	17.745	53.921	NaN
247	I/IIa	2047.598	72.166	394	885	19.220	47.712	NaN
248	I/IIa	2184.782	66.788	1846	878	35.475	42.649	NaN
249	IIx	1254.198	45.017	195	802	99.593	37.149	NaN
250	I/IIa	1852.961	72.762	1328	898	49.879	36.961	NaN
251	I/IIa	1507.460	56.501	1059	813	114.864	40.359	NaN
252	I	469.787	40.060	892	821	157.036	18.173	NaN
253	I/IIa	1442.972	58.466	1088	819	155.353	36.910	NaN
254	I	1678.647	54.537	1764	881	28.034	45.461	NaN
255	I	389.274	30.112	1725	828	131.634	21.102	NaN
256	I	2789.016	78.525	1893	933	49.844	46.548	NaN
257	I	78.558	15.224	646	843	160.821	6.877	NaN
258	I/IIa	1737.663	66.498	736	859	170.803	38.283	NaN
259	I/IIa	2207.450	89.401	1184	858	163.339	35.457	NaN
260	I/IIa	569.841	36.249	867	897	45.000	25.786	NaN
261	I/IIa	1369.495	64.049	955	854	141.340	32.713	NaN
262	I	2165.240	66.647	535	864	143.775	44.426	NaN
263	IIx	2153.905	65.368	242	852	123.690	53.470	NaN
264	I	405.298	37.012	1722	852	127.451	19.280	NaN
265	I	2140.617	59.243	635	931	44.145	49.554	NaN
266	IIb	46.119	9.543	516	857	148.392	6.252	NaN
267	I/IIa	288.829	24.454	839	896	57.529	17.328	NaN
268	IIb	100.836	16.833	715	887	58.671	9.629	NaN
269	IIb	33.221	7.957	925	874	45.000	5.627	NaN
270	I/IIa	672.631	40.564	1437	872	151.460	25.882	NaN
271	IIx	1890.090	59.509	116	927	31.686	46.198	NaN
272	I/IIa	1791.990	59.114	1587	878	162.140	44.958	NaN
273	I/IIa	2645.970	80.993	511	871	98.881	46.300	NaN
274	I	1856.478	68.315	1336	934	29.615	41.020	NaN
275	I	1253.807	60.205	896	898	164.954	40.516	NaN
276	IIx	2800.741	73.174	191	987	73.113	53.122	NaN
277	I	273.586	28.683	1163	921	73.540	12.503	NaN
278	I	398.263	28.540	1981	883	118.811	18.130	NaN
279	I	1807.623	67.159	1181	885	118.951	48.008	NaN
280	I/IIa	1836.545	67.153	727	886	125.910	43.482	NaN
281	IIx	1594.226	56.265	307	952	36.870	41.167	NaN
282	IIx	2424.365	77.005	379	965	32.400	55.546	NaN
283	I/IIa	2247.316	62.872	1794	924	160.844	47.211	NaN
284	I/IIa	1735.318	73.206	1039	931	7.853	34.802	NaN
285	IIx	440.083	28.846	1764	895	119.899	22.376	NaN
286	I/IIa	1750.952	56.196	1474	969	20.854	46.222	NaN
287	I	107.480	16.775	1727	901	153.435	8.643	NaN
288	IIb	46.119	9.885	1328	904	145.305	5.627	NaN
289	IIx	556.162	42.901	1655	954	43.229	21.622	NaN
290	IIa	1783.001	62.295	802	907	121.457	45.825	NaN
291	I/IIa	3266.620	88.258	1717	905	92.842	59.466	NaN
292	IIb	66.442	12.827	846	910	136.975	7.957	NaN
293	I	2278.973	80.657	637	1013	52.242	43.433	NaN
294	I/IIa	1382.392	51.553	1407	968	39.094	38.859	NaN
295	I	134.057	17.880	874	939	53.531	13.189	NaN
