 	Label	Area	Feret	FeretX	FeretY	FeretAngle	MinFeret	Perinuclei
285	Fiber Borders:0310-0414	93.000	14.360	106	434	68.199	9.193	NaN
286	Fiber Borders:0311-0400	19.111	6.009	465	404	33.690	4.333	NaN
287	Fiber Borders:0312-0404	24.889	9.068	158	396	143.973	4.743	NaN
288	Fiber Borders:0313-0415	74.111	14.636	408	396	120.069	7.566	NaN
289	Fiber Borders:0314-0409	31.000	8.233	79	399	121.759	5.333	NaN
290	Fiber Borders:0315-0412	48.556	10.176	207	407	148.392	7.396	NaN
291	Fiber Borders:0316-0415	35.444	9.195	371	406	136.469	6.491	NaN
292	Fiber Borders:0317-0414	28.222	8.069	433	405	128.290	5.639	NaN
293	Fiber Borders:0318-0420	35.000	9.690	126	407	116.565	4.333	NaN
294	Fiber Borders:0319-0421	49.889	11.571	185	408	138.504	7.056	NaN
295	Fiber Borders:0320-0415	21.556	7.542	331	407	135.000	4.478	NaN
296	Fiber Borders:0321-0425	58.333	13.683	393	408	124.077	6.161	NaN
297	Fiber Borders:0322-0426	68.222	15.202	458	408	127.875	8.031	NaN
298	Fiber Borders:0323-0419	32.222	8.069	38	410	128.290	5.667	NaN
299	Fiber Borders:0324-0418	25.333	6.667	58	427	53.130	5.333	NaN
300	Fiber Borders:0327-0421	30.667	8.750	235	411	130.365	5.362	NaN
301	Fiber Borders:0328-0424	28.889	8.028	360	416	131.634	5.185	NaN
302	Fiber Borders:0329-0428	33.889	7.902	262	439	62.354	5.667	NaN
303	Fiber Borders:0330-0428	27.667	7.923	314	425	157.751	4.667	NaN
304	Fiber Borders:0331-0430	21.889	6.403	70	426	141.340	5.333	NaN
305	Fiber Borders:0332-0437	31.778	9.911	218	426	132.274	5.177	NaN
306	Fiber Borders:0333-0434	17.333	6.600	349	427	135.000	4.007	NaN
307	Fiber Borders:0334-0432	11.889	4.738	432	427	140.711	3.333	NaN
308	Fiber Borders:0336-0440	36.556	7.775	90	430	120.964	6.667	NaN
309	Fiber Borders:0337-0436	13.556	5.207	42	442	39.806	3.667	NaN
310	Fiber Borders:0338-0443	31.889	7.601	134	452	52.125	6.000	NaN
311	Fiber Borders:0339-0442	24.444	6.667	113	437	143.130	5.000	NaN
312	Fiber Borders:0340-0443	24.556	6.472	205	451	55.491	5.000	NaN
313	Fiber Borders:0343-0451	50.889	11.629	337	436	117.300	8.433	NaN
